2.075784668110253	1.47963941691456
2.1383447520715313	1.5092697633921142
2.128540423361493	1.6164799437094002
1.8372378985329754	1.553142923349048
2.112534062286292	1.5256755568260942
2.079673254374173	1.4235786760385347
1.8919418973695334	1.5023626815696738
1.966962238141605	1.5961892869194734
2.1240467774425893	1.5347849715226645
2.067187982435297	1.3519389939891884
2.0244378369239953	1.5752305083439515
2.082531265714872	1.3976715689237482
1.9102039515531744	1.390585698433579
1.9383741081253514	1.503142563636834
1.9320541123391601	1.422061936141891
1.9101542092126262	1.380914899162243
2.182860421487935	1.5448464473197685
1.8656717738904944	1.6365621581969794
2.025845608764194	1.5963116509385298
2.024992258962731	1.5011171814402606
2.1449383384089016	1.5452870417244362
1.8867480545956332	1.6100679719791438
2.1074935635733505	1.6193876197313621
1.8092822274125593	1.3613905820945906
2.148236493303413	1.4229266930718683
1.802477918995111	1.5091630512235596
2.0074835873654764	1.4249771992053903
1.8793332228452924	1.5215317523153113
1.8990736082502608	1.4112002756302346
1.9326149938807884	1.5432300186571177
2.1990444842367975	1.4085884011333394
1.904089801193735	1.4445670643418311
1.8004861500538816	1.4762549400164577
2.0120425511817635	1.6211175255100396
2.0601545325266963	1.520930565559514
1.8962028689240111	1.4330195753707873
2.011364445001815	1.5475352386206167
2.1913315136486777	1.400134556305697
2.19162062077028	1.4543752187635155
1.9901738106555875	1.3899713941582292
1.8695711041376866	1.4446507680729337
2.087775466382789	1.4212842841199675
2.004293568413407	1.5625739541874661
1.9698053370491686	1.4469995072604467
2.08000382400962	1.5029051463457361
2.159222611680738	1.5908704327459433
2.0113394335971257	1.405181474198189
1.8732568067446187	1.530671121757492
1.8543697154168757	1.535213520055935
2.125458938925277	1.6468947759858916
2.100292463219339	1.5254121178697824
1.900756091133033	1.6051407746939645
1.836780904813867	1.5374843112946481
1.8090442837510012	1.4833853478369055
1.9991490503899008	1.4053704181793572
2.1256894433342115	1.5499921477951044
1.8991002570090199	1.6294824566126096
1.95835194489674	1.640234102057914
2.0662194303834225	1.383072000441469
1.9089244000058292	1.3655410375997417
1.9964328406006453	1.373411213114204
1.9383253688708657	1.353980421476349
2.0237184069220304	1.375435135847214
2.0074040656947845	1.428286779122224
2.186310924814192	1.3801769644004336
2.13146836596051	1.3531173383696382
2.148912840861757	1.6195644132793157
1.933574943566825	1.491143764353386
1.8610339790927182	1.4882171888241813
1.8578988310387419	1.5372360846368318
2.1333001370197815	1.3818501228995852
2.1925303105465805	1.6076670645311437
2.053561202749922	1.4727723868249707
1.821098338315696	1.5622001542784982
2.15332728893085	1.4217935757811762
2.114132869217936	1.610183322100303
2.0734397508637605	1.6457548348070996
2.0003245713279636	1.6346422891226797
2.0645602563298033	1.4582466557530263
2.001042881782389	1.6086927079440252
2.1888869989419115	1.6101406634225133
1.86186440442683	1.5882202146651316
2.1656605606131407	1.6121412607492376
1.906524003115454	1.6225735816642022
2.127725235996812	1.5322796035632706
2.06514991374594	1.5620501897866097
2.1552450438079402	1.459156801292596
2.0535066356750824	1.5336040496422705
2.1688418485187673	1.5298319824032929
2.019291575479831	1.4680412098098166
2.018025405046678	1.4333653991360409
2.1778566256944987	1.5242740932650747
1.8158907603299614	1.5956362741382106
2.0077377535690157	1.5188824988761294
2.0211057083477106	1.5006258808997601
1.88971190226711	1.4413974775831464
2.188030449887746	1.4494041348782605
1.9681734588724293	1.5223866648162745
2.035683683120478	1.5380663218164048
2.0156527774873627	1.3585303457499913
