0.6640703747683406	0.24986591795059998	0.8789367920323278	0.3384902484331621	0.9171764363530092	0.48843877124512247	0.17140025567235284	0.11242373560872643	0.49833537426847896	0.9546676717358931	0.249816815292349	0.6028685249229844	0.16891745908259004	0.7201924683337513	0.34340945605389406	0.6953101522649605	0.24624212080290608	0.05245064695024648	0.8927582221089694	0.8287340771405827	0.4289927919743738	0.12749971288956963	0.16914336285244858	0.9379118181773927	0.3615555620212815	0.7973171278469243	0.4930535711387831	0.5430204755830311	0.8401682340211853	0.9265927433950509	0.7697245536267135	0.496538237367508	0.9575159675938977	0.9208665592652695	0.9002181268331836	0.1397384291390612	0.06710183183490992	0.08610646903885955	0.6904708583714373	0.40741778908033566	0.5927722960767821	0.7876600595218112	0.4466415374434308	0.34151842035747926	0.8661708206249593	0.6833001574949915	0.3201834813290869	0.4231880285733801	0.7507538039310814	0.7240235358656243
0.82726280854282	0.2591278863777269	0.8455255675503879	0.7151019420210543	0.31504488704372857	0.7325775389684318	0.9457867789287088	0.7685617679528074	0.07863669919069127	0.25109312400788875	0.6827121874777043	0.2217323621689553	0.5781638926967131	0.9443177888827725	0.7405327146586476	0.0947886185950102	0.3488064989762091	0.9179416414039617	0.33515414098375607	0.2698218675607552	0.4750366714376737	0.8157611236578857	0.9604994968333608	0.21403922215488447	0.6806450250867084	0.7200004212564496	0.5260697590985016	0.9577042284239392	0.9398118575666377	0.791476804752408	0.43229728527088107	0.6553678722947736	0.5957867930591961	0.5968311118888866	0.5202175530514626	0.4283243213729844	0.9452205270424662	0.27893118558299124	0.8900859087862946	0.4249843255399546	0.7437665152106419	0.612662393933726	0.9264049151629371	0.2693173299138889	0.16039809851969788	0.9944819849903105	0.9948829545366011	0.9803214228833743	0.9125119371426852	0.7547898939958051
0.28114563583456786	0.31350879812197596	0.7833136475783862	0.7208502813584852	0.36171169990418095	0.12785106036356808	0.8289581254465773	0.8134036911463016	0.8189808038717014	0.8052731176161585	0.8488639250706119	0.7374491212933044	0.8015774797566885	0.3794177380932954	0.9444730793601976	0.15534685764154432	0.2921056880767684	0.7897509323701523	0.9818079535743462	0.7900238739893543	0.3517354264145023	0.2724364738972146	0.8239575614557424	0.10400678448694078	0.8401697268085141	0.44712578013568793	0.2640810267723902	0.0049531244059115576	0.15711175875664152	0.1423387975819218	0.2176604482755583	0.8044762746693813	0.09474969485567886	0.914407392879864	0.5287813714170334	0.611920671505027	0.709442001570258	0.5187118577871238	0.29657884179722094	0.2993397077903639	0.5946675269191805	0.5668297278432932	0.14318689862146605	0.9771266899977515	0.7016474606361004	0.16998482256959435	0.7679177246741894	0.3945670222396326	0.1463923249107989	0.920423054583763
0.3661150932592573	0.29965710740162044	0.8892854393611398	0.4521313210674669	0.8595057837936408	0.5317226243317766	0.33881837699287387	0.08130013045144846	0.0647615298380142	0.2581874073689656	0.5653962642368908	0.08573758175066126	0.7147663882240896	0.44190999172823753	0.16459735219993543	0.17764627487809048	0.8377455350397102	0.03678142695238262	0.8732312458691486	0.8587433895550436	0.18281715697997403	0.675554123745416	0.8450507840656851	0.05062218043557154	0.861509181817537	0.4857359514399797	0.03813423908877389	0.14029833429455374	0.7841592619714545	0.3251349445163092	0.6557000515418318	0.6109076104189078	0.07011751169294611	0.3834587354758141	0.4479430510346677	0.021788324047014584	0.2413771143193021	0.45682842746573826	0.6696993648654269	0.44678161168227304	0.94183754935801	0.08644534171973262	0.6873738606808094	0.9087046407755176	0.6446084397410515	0.3042920518666862	0.27545869574191306	0.4134485242365461	0.40220743871577536	0.9693021091038648
0.9537982823179881	0.5363695144664109	0.26504341821094524	0.232825432068967	0.44009538501319634	0.4246805804068855	0.8678258470350813	0.07093275358820628	0.9818547921807235	0.3251819525578902	0.9339007446686286	0.5693479849294709	0.8528042106628815	0.8754326051390838	0.40410635348549073	0.05157816525176828	0.6982416388453239	0.03146019819330659	0.7795265738645848	0.7594369840673503	0.052589564153607715	0.6418542727291059	0.8672568828158962	0.7186562612032189	0.9792539311891428	0.12768769956686	0.8445384094864996	0.9497492926825483	0.1156938539195963	0.27125658380850537	0.46521225818113887	0.970657367971676	0.34499939129932866	0.9068458198261435	0.8202951232840269	0.06182255227917177	0.7775364403199914	0.6253881130227464	0.2580987229874233	0.2120692768563328	0.7455400723624509	0.19460045151609717	0.28773674666761384	0.923827540745591	0.6654229122237769	0.5654363838953831	0.7045756838772091	0.30900598827361714	0.4976143964392121	0.6704397349129511
0.965321904232138	0.6086567285357485	0.27071957816578496	0.8349125318732505	0.5628109006279053	0.836229527364656	0.7858247053347952	0.0417858745565588	0.718443419508687	0.6551272150414285	0.8750519032238988	0.40289793907583316	0.010323845424488165	0.8539828841111247	0.20232553856927693	0.9077726447016469	0.38274376607626315	0.8281250200808558	0.8184036710981003	0.03656477504739519	0.5902590746089224	0.7175151578249169	0.13702305999752873	0.7408506565159715	0.3968211997682941	0.9089316185754541	0.1668294712789744	0.8448797669063143	0.7780648220838369	0.8244559395814673	0.5700008685762393	0.969113394583641	0.46473527891334077	0.8271629123939099	0.5473064972820275	0.026740032206137188	0.42501300400833464	0.5879771470005876	0.9622963492650897	0.3500467318191727	0.010765514910278995	0.007697250911189335	0.812418160510108	0.6647240230750373	0.165528595022722	0.2704258648339053	0.2113981241999885	0.05524331776540603	0.8894326759353443	0.6468301914501629
0.8789472231962293	0.8856071226626923	0.10195859264241303	0.9336090308960877	0.9229106755988994	0.08821490135158738	0.9477434399103624	0.24419954330455773	0.0701239428019288	0.4567657099036907	0.411830408162946	0.30343688256733015	0.430780003876993	0.19704295331044241	0.9562207067474989	0.6000598371782809	0.6019420561939092	0.9338630465345499	0.5753925496497936	0.1161971046326209	0.6796627144012214	0.6719865325303132	0.2792407758622305	0.8689252597478244	0.69813781967636	0.6478581832536352	0.2513031414006106	0.636747072200619	0.8349333561576295	0.3626895831597312	0.1365521766024026	0.6133108271875715	0.6190574222555894	0.21286476661158893	0.329702343101699	0.6907463315831306	0.7578071813153889	0.9089684513645788	0.7459030205584902	0.07159522930475049	0.6424390149411607	0.1014299457545057	0.14601730443844818	0.5972472671873919	0.09759435779800563	0.053369261406598034	0.4296642661454073	0.9247585107565586	0.4114471171552453	0.6556589988503708
0.3379198865766583	0.47415870748064215	0.25238603172191576	0.12551661359767552	0.7833599618987344	0.9841263962119942	0.5712046897999736	0.9937250418818793	0.4444084408186655	0.4520311902049666	0.6235951564496713	0.7667431329671375	0.7000574477749565	0.18106562495796863	0.619559502603372	0.17381640037177382	0.9701611207193913	0.9906252910180627	0.9774067010637147	0.8046271085055592	0.5625044297975514	0.7009366053095385	0.8186371679687853	0.7756356270258172	0.022059509057563376	0.577223727942221	0.2651599611468406	0.3110316281756377	0.49858223579356986	0.8726227765165214	0.7427042950212466	0.5488389471779719	0.14653829496076853	0.9637828539214334	0.3161220067085787	0.3801546765970282	0.7995192766798547	0.21720248952067578	0.7571197356230364	0.9095824469671311	0.06803885967611212	0.5364773062614805	0.5059342396443957	0.7690396174932237	0.2758444257668311	0.2884937981456668	0.8150100167482166	0.09713497554407358	0.7046167706542261	0.8286100396903899
0.6040669672518453	0.4610386199098727	0.34702572523743225	0.5251121215633049	0.9398895359577322	0.9504647354222774	0.6033352589598635	0.5405092714219608	0.8821511781983312	0.09772548021107963	0.8440168077446798	0.776831301202689	0.36756364999546143	0.8297320560583185	0.5869374942981629	0.4637755214178123	0.5441126698461666	0.5204510104975087	0.01830063173509855	0.5342984376329127	0.20995453812242193	0.49681673412889105	0.9161974877337244	0.7793174271321518	0.40158152175463524	0.4187264296831885	0.03948610479301218	0.8326717738994679	0.06693705074109357	0.2790788001288397	0.6468114212775236	0.24666660223389192	0.6810277819505912	0.8355831943659457	0.9488135799484015	0.6525833023536827	0.3028289112011753	0.3537917337369967	0.9331491499571035	0.4205050665750326	0.9258142133233667	0.6617126929035904	0.31533298554685396	0.5585765902800116	0.7361709455249256	0.2644455129232932	0.857953295860496	0.38206236720111597	0.5857385927018235	0.8697396488013815
0.6144141845091258	0.3998186489689757	0.2510106829749702	0.3464230946567781	0.729922171874436	0.39245775299202124	0.15394067073772288	0.37679889676980705	0.39985146273045125	0.3879810725622077	0.962462208759553	0.35430103978955896	0.2602700707223916	0.4707348716706945	0.5866976421742804	0.7220444220725905	0.08627462281395726	0.33477889027614993	0.1361809082536518	0.6886571243993268	0.2823179960052177	0.8639696808717732	0.1884766201546072	0.7223015079621065	0.804363437073546	0.8391558116221493	0.7114090252481747	0.1596684787288376	0.39182662132509216	0.5471160617292046	0.6556011569798567	0.283337520142651	0.9532651895372076	0.10895281201013984	0.8521281746256606	0.3654043345159188	0.945640365974728	0.4931740678745419	0.35125448168862095	0.5230795580105357	0.23781144792177855	0.48147642422579884	0.26716779171884897	0.3485632060534387	0.6160731525588293	0.6958869737670935	0.5955498613030037	0.6581525916128852	0.4817504719728962	0.8296234517296087
0.5518310592365628	0.884064247206917	0.7580161430654472	0.3790643865266399	0.4284484726964466	0.5222956220636955	0.08204049125420465	0.20920483681448798	0.45975979004297163	0.6575278953593081	0.9843803946065417	0.37947788202344834	0.48828835268474613	0.539036004364966	0.4526018773398305	0.3180547837614969	0.3767792387836626	0.15566916906553618	0.9090584577594929	0.490315424574736	0.07927197384810503	0.7869362152431805	0.617770370071048	0.5983255124544957	0.9544405191182488	0.45175123797226346	0.7211263606578004	0.9754243085276305	0.780775709780579	0.16900990570546925	0.6587080522356923	0.236779247873811	0.02428697398111379	0.8725047919371681	0.8005546475548581	0.6331010566895902	0.32832023631595975	0.8008066852835487	0.7636828411529228	0.10921967731598259	0.10547803372351883	0.13564285200601034	0.008949149278110413	0.6876316587098937	0.4144437917417244	0.37574950371436033	0.19072699672380455	0.44844264844583637	0.9765841921513583	0.8435175383100127
0.6594953869894076	0.2260010760015797	0.1758934469241944	0.4118790251641473	0.5430421321377863	0.9489368369829156	0.22082854256929185	0.07328246731249699	0.4092908944430078	0.14610788411902342	0.5396136353103882	0.7706885113832941	0.9247824020347473	0.5722422531738437	0.9515497640587468	0.40115992147268165	0.06169842210823784	0.37914477065936625	0.938189652084752	0.0703726404474595	0.6291715799392168	0.02765909804295852	0.26478261649101786	0.40646465416352884	0.002507546989252707	0.05272008835312869	0.21156777631176715	0.4955189890121564	0.6798006833677421	0.6550209217819145	0.9120599965426331	0.8432276795459448	0.996287166338873	0.13707787175616304	0.4778841153586817	0.72467466650532	0.9924547139606855	0.8336839445888343	0.4433295561257393	0.1999330652172111	0.22534915539246103	0.697291685730331	0.58088472504405	0.6683793717461063	0.8651489176658276	0.40229423529591635	0.8059009450321799	0.11543982282456411	0.76869760809144	0.4798763916482104
0.13643803229507834	0.7953002939675198	0.6545584287093544	0.9228357306722369	0.178833216684533	0.13814158803756915	0.25764709406055686	0.6646083293652999	0.11745521652554036	0.22756397451446897	0.019474479929973865	0.9830310697130992	0.22862657059096425	0.21824016193821705	0.07016592792713716	0.5410547591597101	0.7004585892419133	0.9664047220386238	0.7247581411479004	0.851923496731734	0.7120236798070901	0.13615218343691826	0.05568634758014501	0.8094857421470341	0.0251114472850672	0.482773362360418	0.22909065869232204	0.6355605285295419	0.89219620952172	0.20474718651528145	0.05399518458180608	0.3098402847959304	0.020676602516054965	0.0884785168392338	0.4445716470174006	0.4675588319093048	0.2298789725694308	0.5672925648317834	0.008354177603172808	0.651722344101983	0.7316857516664976	0.33730693335884987	0.23835512929591196	0.7650651777509114	0.14150618082722444	0.21245575672712802	0.4202729363760257	0.41354111310992714	0.11110754475763807	0.6962584977140557
0.08346961089452742	0.3211113130316767	0.2600118627678659	0.9375710489724155	0.7201693847413889	0.06037446707879035	0.5235199507566601	0.34964223858332444	0.18074428723910152	0.5024426803602198	0.835560747728074	0.8135020660870866	0.26747421276541583	0.5636098673226766	0.012466699052982366	0.09863426668698982	0.1943929845960407	0.9041109178345187	0.5798413566631262	0.9946675294936418	0.3269153191046258	0.25219579667701997	0.8247290619523396	0.95626127238181	0.16127713594261484	0.9293940491698158	0.31110162244261197	0.9212427435593441	0.8555989670738825	0.8488082618487026	0.08815682536727154	0.23462012828155643	0.14177027484923077	0.4288806438584939	0.28537227756963846	0.459902423409456	0.615974008914568	0.4127657559942729	0.6622099983435343	0.774662354981143	0.5214543499053539	0.8366635191990741	0.626704299675737	0.2694529414265513	0.8885082237369052	0.006647122468939504	0.28655684383264357	0.1589644920629968	0.5641031263786505	0.6119894465149903
